# x, y, sigma_y
0.1029224715,6.1523941226,0.1816047467
0.1719426056,6.1203735252,0.2797154059
0.2261364446,6.0386732469,0.1232469666
0.2322520636,6.0468432274,0.4025523066
0.2904180608,6.2151388619,0.0880203776
0.3252579649,5.7345903217,0.6583423380
0.4424625103,6.2595326795,0.3846405824
0.4883605700,6.4047751371,0.1488420104
0.6101911742,6.4503687020,0.0235317241
0.6974693033,6.5218269213,0.4110835411
0.7799726017,6.5820610113,0.3502992874
0.7800932022,6.4650021985,0.3613395783
0.8526206184,5.7917621291,0.3840852153
0.9091248360,6.5551752159,0.0877093299
0.9170225493,6.5742166461,0.2106876058
0.9242722776,6.8385773023,0.1109730168
0.9799143121,6.5078579269,0.4459293186
0.9983689108,6.6972976059,0.3124581879
1.0616955534,6.6285712901,0.2004541846
1.2938999080,6.6607254021,0.0810358352
1.3567451589,7.0087159192,0.1929995726
1.4561457010,6.9892914361,0.1983215100
1.4607232427,7.1286436057,0.3616456531
1.5212112148,6.5846913642,0.3185732818
1.5230688459,7.5306868766,0.4671457923
1.5585553804,6.5397285659,0.2527975738
1.6266516538,6.9964291014,0.1128593787
1.7837666335,7.7883180800,0.3534298154
1.8318092165,6.6653940503,0.3782053348
1.8727005942,6.8995753192,0.2870344047
1.9433864484,7.1387625735,0.3839127462
2.1597250932,7.0880840796,0.2609242671
2.2007624687,6.8205469787,0.2719703732
2.2803499211,7.3030022684,0.2361809040
2.4758845506,7.3437991702,0.0507422644
2.5711721921,7.5031603470,0.1068491625
2.6003401059,7.4175035302,0.0565098941
2.6237821582,7.9760817763,0.3180769641
2.7335513967,7.3951835304,0.1942670092
2.9620728443,7.5978781336,0.2665402741
2.9894998941,8.0973171453,0.4879821236
2.9932924210,7.4942102878,0.1693336420
3.0055750587,7.7623790085,0.2298438546
3.0377242595,8.2202957468,0.3753330718
3.0592644736,7.4837437084,0.1611847254
3.3126114218,7.9168656110,0.0895009936
3.4211651326,8.0174679021,0.1849703500
3.5403628890,8.1500348776,0.1325927443
3.6599697091,7.4875052231,0.5152620776
3.8756641168,7.7332026359,0.4063110976
3.9258798070,8.4694204006,0.3167797643
4.0419867406,8.5189985621,0.4529370520
4.1436875458,8.5571029580,0.4034809711
4.1622132040,8.5189673289,0.1436995046
4.3308807289,8.2693939026,0.4723148743
4.4741367521,8.7607985666,0.2784061605
4.5466020104,8.8693714855,0.4058753862
4.6093711751,8.4580162020,0.4758405877
4.6974947078,9.2304372089,0.1956350471
4.7444276863,8.9529170186,0.1079778496
4.7535715320,8.7172561989,0.1608374167
4.8281601654,9.1221959881,0.2360206967
4.8479231388,8.5804943031,0.4127747239
4.8495492608,9.3335668204,0.4439983076